date_time,maxtempC,tmean90,tmean,tmean_3D,Excess_Heat_Index,Heat_Stress,Excess_Heat_Factor,Heat_Condition,Heat_Wave
2022-07-27,30,30.6,27.5,27.833333333333332,-4.166666666666668,26.932222222222222,-112.21759259259262,0,False
2022-07-28,32,31.6,29.0,28.333333333333332,-3.666666666666668,27.433888888888887,-100.59092592592596,0,False
2022-07-29,33,32.6,29.5,28.666666666666668,-3.333333333333332,27.768333333333334,-92.56111111111109,0,False
2022-07-30,32,32.6,29.0,29.166666666666668,-2.833333333333332,28.26777777777778,-80.09203703703702,0,False
2022-07-31,31,32.6,28.5,29.0,-3.0,28.1,-84.30000000000001,0,False
2022-08-01,32,32.6,29.5,29.0,-3.0,28.099444444444444,-84.29833333333333,0,False
2022-08-02,32,32.6,29.0,29.0,-3.0,28.099444444444444,-84.29833333333333,0,False
2022-08-03,32,32.0,29.5,29.333333333333332,-2.666666666666668,28.431666666666665,-75.8177777777778,0,False
2022-08-04,29,32.0,27.5,28.666666666666668,-3.333333333333332,27.76388888888889,-92.54629629629626,0,False
2022-08-05,28,32.0,27.0,28.0,-4.0,27.096666666666668,-108.38666666666667,0,False
2022-08-06,30,32.0,27.5,27.333333333333332,-4.666666666666668,26.42722222222222,-123.32703703703706,0,False
2022-08-07,28,31.2,26.5,27.0,-5.0,26.092222222222222,-130.4611111111111,0,False
2022-08-08,25,29.6,25.0,26.333333333333332,-5.666666666666668,25.424999999999997,-144.07500000000002,0,False
2022-08-09,26,29.2,25.5,25.666666666666668,-6.333333333333332,24.75777777777778,-156.79925925925923,0,False
2022-08-10,29,29.6,27.0,25.833333333333332,-6.166666666666668,24.924444444444443,-153.70074074074077,0,False
2022-08-11,29,29.0,27.5,26.666666666666668,-5.333333333333332,25.757222222222225,-137.37185185185183,0,False
2022-08-12,29,29.0,27.5,27.333333333333332,-4.666666666666668,26.42388888888889,-123.31148148148152,0,False
2022-08-13,30,29.6,28.0,27.666666666666668,-4.333333333333332,26.755000000000003,-115.93833333333332,0,False
2022-08-14,30,30.0,28.0,27.833333333333332,-4.166666666666668,26.918888888888887,-112.16203703703707,0,False
2022-08-15,26,30.0,25.5,27.166666666666668,-4.833333333333332,26.249444444444446,-126.87231481481479,0,False
2022-08-16,27,30.0,26.0,26.5,-5.5,25.58,-140.69,0,False
2022-08-17,29,30.0,27.0,26.166666666666668,-5.833333333333332,25.244444444444447,-147.25925925925924,0,False
2022-08-18,29,29.6,27.0,26.666666666666668,-5.333333333333332,25.747222222222224,-137.3185185185185,0,False
2022-08-19,30,29.6,27.5,27.166666666666668,-4.833333333333332,26.249444444444446,-126.87231481481479,0,False
2022-08-20,30,30.0,27.5,27.333333333333332,-4.666666666666668,26.415555555555553,-123.27259259259262,0,False
2022-08-21,30,30.0,28.0,27.666666666666668,-4.333333333333332,26.748333333333335,-115.90944444444442,0,False
2022-08-22,30,30.0,28.0,27.833333333333332,-4.166666666666668,26.915,-112.14583333333336,0,False
2022-08-23,30,30.0,27.5,27.833333333333332,-4.166666666666668,26.915555555555553,-112.14814814814817,0,False
2022-08-24,30,30.0,27.5,27.666666666666668,-4.333333333333332,26.74888888888889,-115.91185185185182,0,False
2022-08-25,31,30.6,27.5,27.5,-4.5,26.58111111111111,-119.615,0,False
2022-08-26,31,31.0,27.5,27.5,-4.5,26.579444444444444,-119.6075,0,False
2022-08-27,31,31.0,28.0,27.666666666666668,-4.333333333333332,26.746111111111112,-115.89981481481479,0,False
2022-08-28,31,31.0,28.0,27.833333333333332,-4.166666666666668,26.913888888888888,-112.14120370370374,0,False
2022-08-29,31,31.0,28.0,28.0,-4.0,27.080555555555556,-108.32222222222222,0,False
2022-08-30,32,31.6,28.5,28.166666666666668,-3.833333333333332,27.248333333333335,-104.45194444444442,0,False
2022-08-31,33,32.6,29.0,28.5,-3.5,27.583333333333332,-96.54166666666666,0,False
2022-09-01,31,32.6,28.5,28.666666666666668,-3.333333333333332,27.75111111111111,-92.50370370370368,0,False
2022-09-02,34,33.6,30.0,29.166666666666668,-2.833333333333332,28.25111111111111,-80.04481481481479,0,False
2022-09-03,33,33.6,29.5,29.333333333333332,-2.666666666666668,28.418333333333333,-75.78222222222226,0,False
2022-09-04,31,33.6,28.5,29.333333333333332,-2.666666666666668,28.418888888888887,-75.78370370370374,0,False
2022-09-05,31,33.6,28.5,28.833333333333332,-3.166666666666668,27.918333333333333,-88.40805555555559,0,False
2022-09-06,31,33.6,28.0,28.333333333333332,-3.666666666666668,27.41611111111111,-100.52574074074077,0,False
2022-09-07,32,32.6,29.0,28.5,-3.5,27.58111111111111,-96.53388888888888,0,False
2022-09-08,32,32.0,28.5,28.5,-3.5,27.58,-96.53,0,False
2022-09-09,33,32.6,29.5,29.0,-3.0,28.078333333333333,-84.235,0,False
2022-09-10,32,32.6,28.5,28.833333333333332,-3.166666666666668,27.90722222222222,-88.37287037037039,0,False
2022-09-11,29,32.6,26.5,28.166666666666668,-3.833333333333332,27.237222222222222,-104.40935185185182,0,False
2022-09-12,28,32.6,26.5,27.166666666666668,-4.833333333333332,26.234444444444446,-126.7998148148148,0,False
2022-09-13,28,32.6,26.0,26.333333333333332,-5.666666666666668,25.4,-143.93333333333337,0,False
2022-09-14,28,30.8,26.5,26.333333333333332,-5.666666666666668,25.40111111111111,-143.93962962962965,0,False
2022-09-15,29,29.0,27.0,26.5,-5.5,25.569444444444443,-140.63194444444443,0,False
2022-09-16,25,28.6,24.5,26.0,-6.0,25.071666666666665,-150.43,0,False
2022-09-17,30,29.6,26.5,26.0,-6.0,25.070555555555554,-150.42333333333332,0,False
2022-09-18,29,29.6,26.0,25.666666666666668,-6.333333333333332,24.73611111111111,-156.662037037037,0,False
2022-09-19,29,29.6,26.0,26.166666666666668,-5.833333333333332,25.23888888888889,-147.22685185185182,0,False
2022-09-20,28,29.6,25.5,25.833333333333332,-6.166666666666668,24.90611111111111,-153.5876851851852,0,False
2022-09-21,28,29.6,26.0,25.833333333333332,-6.166666666666668,24.907777777777778,-153.59796296296298,0,False
2022-09-22,28,29.0,26.0,25.833333333333332,-6.166666666666668,24.909444444444443,-153.60824074074077,0,False
2022-09-23,30,29.6,26.5,26.166666666666668,-5.833333333333332,25.24555555555556,-147.26574074074074,0,False
2022-09-24,30,30.0,27.0,26.5,-5.5,25.58111111111111,-140.6961111111111,0,False
2022-09-25,30,30.0,26.5,26.666666666666668,-5.333333333333332,25.749444444444446,-137.33037037037036,0,False
2022-09-26,31,30.6,27.5,27.0,-5.0,26.08388888888889,-130.41944444444445,0,False
2022-09-27,30,30.6,27.0,27.0,-5.0,26.084444444444443,-130.42222222222222,0,False
2022-09-28,30,30.6,27.0,27.166666666666668,-4.833333333333332,26.252222222222223,-126.88574074074072,0,False
2022-09-29,30,30.6,27.0,27.0,-5.0,26.086111111111112,-130.43055555555557,0,False
2022-09-30,30,30.6,27.5,27.166666666666668,-4.833333333333332,26.25388888888889,-126.89379629629627,0,False
2022-10-01,30,30.0,27.5,27.333333333333332,-4.666666666666668,26.421666666666667,-123.30111111111114,0,False
2022-10-02,30,30.0,27.0,27.333333333333332,-4.666666666666668,26.423333333333332,-123.30888888888892,0,False
2022-10-03,31,30.6,27.5,27.333333333333332,-4.666666666666668,26.424999999999997,-123.31666666666669,0,False
2022-10-04,32,31.6,28.0,27.5,-4.5,26.592777777777776,-119.66749999999999,0,False
2022-10-05,33,32.6,28.5,28.0,-4.0,27.09611111111111,-108.38444444444444,0,False
2022-10-06,31,32.6,27.5,28.0,-4.0,27.098333333333333,-108.39333333333333,0,False
2022-10-07,28,32.6,26.0,27.333333333333332,-4.666666666666668,26.432222222222222,-123.3503703703704,0,False
2022-10-08,29,32.6,26.5,26.666666666666668,-5.333333333333332,25.765555555555558,-137.41629629629628,0,False
2022-10-09,31,32.2,27.5,26.666666666666668,-5.333333333333332,25.766111111111112,-137.41925925925923,0,False
2022-10-10,31,31.0,27.5,27.166666666666668,-4.833333333333332,26.269444444444446,-126.96898148148145,0,False
2022-10-11,32,31.6,28.5,27.833333333333332,-4.166666666666668,26.938333333333333,-112.24305555555559,0,False
2022-10-12,29,31.6,26.5,27.5,-4.5,26.607222222222223,-119.7325,0,False
2022-10-13,33,32.6,28.5,27.833333333333332,-4.166666666666668,26.941666666666666,-112.25694444444447,0,False
2022-10-14,31,32.6,27.5,27.5,-4.5,26.60611111111111,-119.7275,0,False
2022-10-15,34,33.6,28.5,28.166666666666668,-3.833333333333332,27.27277777777778,-104.54564814814812,0,False
2022-10-16,33,33.6,28.5,28.166666666666668,-3.833333333333332,27.27,-104.53499999999997,0,False
2022-10-17,32,33.6,28.5,28.5,-3.5,27.602222222222224,-96.60777777777778,0,False
2022-10-18,31,33.6,28.0,28.333333333333332,-3.666666666666668,27.433888888888887,-100.59092592592596,0,False
2022-10-19,32,33.6,28.0,28.166666666666668,-3.833333333333332,27.262777777777778,-104.50731481481478,0,False
2022-10-20,33,33.0,29.0,28.333333333333332,-3.666666666666668,27.42722222222222,-100.5664814814815,0,False
2022-10-21,34,33.6,29.5,28.833333333333332,-3.166666666666668,27.924999999999997,-88.42916666666669,0,False
2022-10-22,33,33.6,29.0,29.166666666666668,-2.833333333333332,28.256111111111114,-80.05898148148145,0,False
2022-10-23,33,33.6,27.5,28.666666666666668,-3.333333333333332,27.752222222222223,-92.50740740740737,0,False
2022-10-24,33,33.6,27.0,27.833333333333332,-4.166666666666668,26.915,-112.14583333333336,0,False
2022-10-25,32,33.6,27.0,27.166666666666668,-4.833333333333332,26.245,-126.85083333333331,0,False
2022-10-26,33,33.0,26.5,26.833333333333332,-5.166666666666668,25.910555555555554,-133.8712037037037,0,False
2022-10-27,33,33.0,26.5,26.666666666666668,-5.333333333333332,25.74388888888889,-137.3007407407407,0,False
2022-10-28,33,33.0,26.5,26.5,-5.5,25.576666666666668,-140.67166666666668,0,False
2022-10-29,34,33.6,27.0,26.666666666666668,-5.333333333333332,25.744444444444447,-137.3037037037037,0,False
2022-10-30,34,34.0,27.0,26.833333333333332,-5.166666666666668,25.911666666666665,-133.87694444444446,0,False
2022-10-31,34,34.0,27.0,27.0,-5.0,26.07888888888889,-130.39444444444445,0,False
